total trips,total member,total casual
257,256,1
458,373,85
2646,2279,367
774,723,51
1838,1412,426
889,721,168
947,294,653
48,46,2
205,198,7
129,112,17
1112,528,584
138,123,15
2080,1574,506
1811,1459,352
1797,1358,439
5762,3426,2336
568,519,49
395,359,36
170,166,4
87,81,6
221,206,15
1677,1447,230
862,801,61
303,248,55
1978,1529,449
1780,1413,367
69,69,0
790,660,130
602,588,14
1521,989,532
2546,1663,883
517,485,32
426,373,53
2445,1725,720
1542,1492,50
49,49,0
1047,750,297
352,278,74
1224,982,242
2174,1501,673
4871,2765,2106
1696,585,1111
1455,1043,412
1644,1614,30
347,294,53
4167,2268,1899
232,210,22
46,44,2
2149,1679,470
163,143,20
866,828,38
2512,2068,444
332,319,13
439,431,8
5084,3203,1881
1932,1435,497
122,105,17
1481,1427,54
2797,2317,480
463,441,22
1830,1394,436
1444,500,944
1453,1155,298
457,432,25
4539,3593,946
3101,2095,1006
1927,1512,415
913,877,36
1151,1136,15
124,121,3
1141,865,276
2078,1933,145
815,799,16
1599,727,872
221,195,26
1756,1314,442
334,334,0
171,169,2
1172,898,274
358,267,91
216,146,70
7037,3210,3827
87,71,16
1952,1835,117
1533,1450,83
14,14,0
140,135,5
602,573,29
1372,1314,58
34,34,0
457,456,1
461,319,142
3108,2910,198
1173,1043,130
4606,3282,1324
1041,897,144
64,55,9
1967,1101,866
1159,960,199
3690,1836,1854
298,186,112
615,577,38
77,63,14
3222,2763,459
876,869,7
685,658,27
1373,1024,349
178,160,18
343,203,140
655,646,9
220,169,51
2251,2187,64
129,125,4
2294,2184,110
1258,1119,139
1461,1396,65
4238,2654,1584
35,25,10
2231,1611,620
2385,2287,98
485,316,169
157,127,30
4089,2620,1469
1964,1461,503
2082,1728,354
599,227,372
3150,1965,1185
3985,2649,1336
5584,2380,3204
484,479,5
202,151,51
5331,3775,1556
195,158,37
483,312,171
394,384,10
91,83,8
99,81,18
1226,894,332
321,281,40
669,620,49
189,153,36
1428,854,574
515,471,44
344,198,146
1689,1335,354
1204,1120,84
87,66,21
77,72,5
1194,951,243
545,532,13
3835,2110,1725
1639,1258,381
460,306,154
3621,3211,410
1610,1465,145
103,93,10
35,35,0
581,318,263
66,61,5
1760,1070,690
673,547,126
3407,2429,978
1690,1498,192
148,95,53
2395,915,1480
18,9,9
147,147,0
408,391,17
333,316,17
222,210,12
1056,796,260
3334,2088,1246
381,327,54
1051,1031,20
5901,3126,2775
391,376,15
381,314,67
1149,1050,99
751,618,133
460,449,11
2367,1694,673
1850,976,874
1594,1207,387
819,772,47
1241,1207,34
197,188,9
1630,1596,34
610,518,92
2255,2090,165
135,111,24
210,183,27
1311,1142,169
959,947,12
49,48,1
2657,1822,835
2430,2220,210
7345,3735,3610
5181,1980,3201
1219,1194,25
932,712,220
25,23,2
2501,1581,920
687,661,26
95,80,15
311,226,85
810,642,168
591,554,37
1519,815,704
3693,2070,1623
496,243,253
4456,3659,797
3544,2494,1050
1382,1207,175
642,542,100
760,734,26
1046,921,125
833,810,23
391,384,7
458,362,96
205,130,75
1118,790,328
807,681,126
402,264,138
247,223,24
446,428,18
1216,987,229
107,100,7
1125,1106,19
255,247,8
1494,1242,252
253,167,86
289,264,25
2019,1521,498
2143,1430,713
1573,1274,299
741,671,70
202,185,17
4641,3070,1571
644,638,6
5274,3256,2018
584,514,70
2149,1800,349
220,220,0
2474,2084,390
305,238,67
2766,1769,997
752,580,172
1091,1057,34
983,961,22
3588,1881,1707
2555,2366,189
899,701,198
380,377,3
585,370,215
1791,674,1117
962,758,204
199,177,22
3541,2918,623
60,56,4
4492,3159,1333
4445,3725,720
1527,1499,28
549,417,132
276,266,10
1373,928,445
1707,1648,59
2057,1704,353
1343,1193,150
437,285,152
279,273,6
908,862,46
34,32,2
1305,1053,252
112,93,19
1310,883,427
1925,1581,344
2626,1021,1605
3102,2901,201
1550,1317,233
737,673,64
634,607,27
886,730,156
2420,2133,287
1420,1181,239
3395,2407,988
3145,1117,2028
3335,3004,331
897,827,70
171,141,30
1515,1180,335
1946,1644,302
6701,3561,3140
4471,2921,1550
854,726,128
4281,2883,1398
23,22,1
2650,1978,672
1394,1320,74
187,180,7
2686,1417,1269
1944,1503,441
1031,1012,19
1252,1079,173
1959,1857,102
161,131,30
74,57,17
443,353,90
3420,1716,1704
371,228,143
359,279,80
323,261,62
461,447,14
2759,1993,766
276,268,8
1813,1504,309
370,368,2
192,132,60
278,241,37
4582,3027,1555
1007,848,159
721,711,10
735,527,208
1357,474,883
541,506,35
1842,1636,206
1290,1179,111
1158,464,694
1842,736,1106
597,538,59
264,201,63
379,299,80
2176,980,1196
1327,778,549
6376,3337,3039
591,377,214
1619,1299,320
126,95,31
785,715,70
1690,913,777
154,125,29
354,347,7
71,69,2
266,248,18
643,590,53
2322,1726,596
227,181,46
1098,1067,31
692,660,32
5426,3749,1677
1637,1204,433
827,675,152
899,711,188
704,660,44
9,8,1
1471,1086,385
1099,949,150
626,439,187
310,268,42
1892,987,905
2957,2452,505
51,50,1
299,158,141
1547,1478,69
405,395,10
199,144,55
1144,940,204
3197,2123,1074
1754,1169,585
809,802,7
25,25,0
425,411,14
878,845,33
636,566,70
1771,716,1055
386,309,77
535,504,31
572,556,16
1647,1574,73
663,632,31
1521,1485,36
327,322,5
240,230,10
1947,1651,296
58,40,18
3437,2872,565
31,30,1
1545,1283,262
1356,887,469
529,336,193
655,621,34
4612,3252,1360
315,308,7
882,861,21
2884,2511,373
3297,2836,461
47,44,3
1485,952,533
2157,1801,356
134,103,31
889,706,183
820,702,118
277,276,1
219,207,12
621,493,128
463,456,7
372,341,31
94,76,18
1203,1061,142
291,289,2
1652,1403,249
22,21,1
6028,3014,3014
354,339,15
1952,1649,303
1370,1132,238
1531,1039,492
1575,1488,87
180,131,49
3778,2628,1150
1276,937,339
796,709,87
332,284,48
4774,3002,1772
278,274,4
100,69,31
2215,1712,503
2497,2090,407
1526,909,617
4724,3569,1155
2534,1691,843
427,416,11
4374,3137,1237
864,660,204
317,250,67
2333,1865,468
221,188,33
921,574,347
575,545,30
181,173,8
678,664,14
161,154,7
1605,964,641
59,57,2
540,527,13
1209,890,319
518,416,102
786,738,48
3189,1241,1948
46,44,2
1013,806,207
992,965,27
2187,2030,157
1974,1441,533
2123,2076,47
2094,1344,750
1807,1546,261
5002,3085,1917
492,364,128
160,136,24
4025,2841,1184
916,906,10
68,65,3
2291,2207,84
185,148,37
4726,3343,1383
2133,2083,50
2031,1887,144
32,32,0
395,368,27
1717,1452,265
51,50,1
1075,846,229
252,238,14
982,736,246
4858,3821,1037
281,160,121
312,306,6
87,79,8
514,507,7
5,5,0
1442,1126,316
1235,1185,50
339,247,92
3233,2797,436
1649,1615,34
2403,1930,473
40,38,2
2684,2124,560
2307,2119,188
54,38,16
2429,1692,737
3362,2833,529
642,550,92
548,445,103
708,699,9
1104,982,122
1008,990,18
500,475,25
321,232,89
637,628,9
2292,2132,160
225,164,61
53,39,14
2073,1978,95
619,561,58
2353,2251,102
3192,2462,730
1268,1229,39
511,411,100
3240,2201,1039
2589,2094,495
1053,912,141
359,342,17
498,488,10
436,237,199
6669,3774,2895
85,79,6
34,32,2
69,67,2
108,99,9
683,569,114
255,246,9
94,86,8
65,57,8
203,166,37
1616,1489,127
2216,2090,126
1433,1218,215
198,172,26
886,771,115
30,28,2
202,164,38
1602,1545,57
120,110,10
225,83,142
1735,1604,131
429,423,6
3681,3093,588
164,122,42
2033,954,1079
326,321,5
2937,2257,680
1094,1055,39
3235,1940,1295
1969,900,1069
303,251,52
1865,1597,268
2264,1648,616
1577,966,611
2408,2039,369
219,181,38
423,412,11
53,53,0
540,474,66
2030,834,1196
137,123,14
177,170,7
5737,3127,2610
297,201,96
1836,761,1075
1185,999,186
1664,866,798
73,72,1
3256,1895,1361
413,400,13
862,430,432
1172,1113,59
615,594,21
1488,1177,311
138,98,40
121,114,7
1747,1403,344
493,476,17
921,678,243
4188,2197,1991
394,279,115
3929,2047,1882
68,62,6
3585,1164,2421
1374,1245,129
2141,1720,421
2332,1796,536
82,69,13
79,76,3
322,295,27
3507,1367,2140
216,128,88
432,340,92
545,504,41
351,351,0
3380,2324,1056
1230,1206,24
2415,1406,1009
1246,1095,151
34,23,11
5497,2643,2854
317,185,132
3405,3060,345
45,43,2
610,579,31
2242,2157,85
2633,2253,380
2162,1777,385
1562,580,982
416,375,41
1128,1074,54
67,60,7
29,29,0
168,112,56
1291,1249,42
504,500,4
40,30,10
958,818,140
1853,744,1109
1184,714,470
128,119,9
165,135,30
3923,2109,1814
656,575,81
422,419,3
881,805,76
289,285,4
584,459,125
341,223,118
931,893,38
845,707,138
363,350,13
1103,774,329
3288,1117,2171
1597,1533,64
838,583,255
672,570,102
909,690,219
54,40,14
802,784,18
1545,797,748
1622,1388,234
631,584,47
95,92,3
5100,2402,2698
202,199,3
847,824,23
655,604,51
125,102,23
818,298,520
1375,1214,161
3758,1639,2119
2113,1763,350
520,506,14
76,69,7
3060,2176,884
977,866,111
253,186,67
363,254,109
2044,1070,974
537,430,107
4624,2998,1626
34,32,2
19,15,4
466,458,8
1572,1558,14
254,202,52
64,63,1
2671,2025,646
2012,1225,787
2528,2286,242
825,804,21
802,767,35
856,821,35
4387,1844,2543
99,96,3
1643,1468,175
47,43,4
2938,2058,880
2107,1958,149
562,453,109
2685,1921,764
71,62,9
272,265,7
1534,1389,145
1304,881,423
3154,2631,523
82,71,11
951,912,39
399,202,197
4811,2003,2808
264,243,21
2234,1133,1101
5955,3270,2685
128,128,0
4090,2835,1255
4902,2809,2093
3084,2099,985
440,417,23
237,224,13
558,528,30
2940,2139,801
1284,1091,193
398,287,111
1203,838,365
503,481,22
851,350,501
356,260,96
234,222,12
265,139,126
4450,2655,1795
1136,1082,54
903,743,160
216,214,2
526,332,194
3958,3478,480
549,511,38
226,183,43
261,205,56
1596,1009,587
79,70,9
1601,1275,326
1566,706,860
749,695,54
206,117,89
1700,1323,377
105,101,4
110,104,6
4840,3132,1708
159,144,15
6823,4258,2565
891,882,9
957,929,28
3731,2283,1448
37,33,4
1375,1204,171
1227,1155,72
189,178,11
1756,1233,523
2293,1646,647
2190,1120,1070
133,124,9
458,352,106
144,134,10
179,176,3
952,911,41
796,626,170
2026,1609,417
4678,1302,3376
176,164,12
685,554,131
642,473,169
4964,3293,1671
4900,3829,1071
3122,2017,1105
255,240,15
931,498,433
2633,2366,267
701,682,19
132,122,10
1070,589,481
1774,1593,181
393,247,146
145,134,11
1458,1181,277
2171,2071,100
259,194,65
792,552,240
4337,3006,1331
11,11,0
5143,3508,1635
153,149,4
245,197,48
217,205,12
836,723,113
4475,2275,2200
104,91,13
82,73,9
324,269,55
48,48,0
299,289,10
614,581,33
1446,1390,56
3106,2188,918
906,715,191
2623,1479,1144
1560,1442,118
866,819,47
570,478,92
480,430,50
1081,1069,12
2626,2097,529
1579,1245,334
2443,2292,151
1859,1826,33
829,819,10
2075,1386,689
1512,1484,28
43,37,6
614,564,50
2399,1515,884
1712,1359,353
1094,728,366
60,58,2
1012,784,228
94,80,14
770,321,449
1233,1162,71
779,637,142
2758,1948,810
671,642,29
413,315,98
606,581,25
24,24,0
260,244,16
125,119,6
1680,1422,258
1145,935,210
20,20,0
1067,985,82
4839,1889,2950
1553,1291,262
2750,1816,934
2807,1054,1753
2300,1175,1125
7383,3264,4119
150,130,20
416,291,125
1536,1506,30
3597,1977,1620
29,25,4
671,429,242
111,91,20
48,41,7
288,288,0
141,120,21
121,99,22
447,329,118
963,862,101
1800,1540,260
881,818,63
46,45,1
315,293,22
207,207,0
1844,1614,230
325,323,2
34,27,7
2418,2012,406
2370,1917,453
2682,1959,723
193,142,51
1027,581,446
1861,1637,224
5064,2021,3043
138,136,2
1306,911,395
4435,3287,1148
894,854,40
23,23,0
222,175,47
3736,1827,1909
307,153,154
1741,1304,437
637,612,25
1697,1050,647
381,335,46
2476,1987,489
719,457,262
5654,2909,2745
1505,1354,151
5318,3430,1888
213,171,42
141,135,6
43,42,1
1750,1635,115
218,139,79
596,562,34
3781,3365,416
687,671,16
660,614,46
374,362,12
61,61,0
387,369,18
156,151,5
6386,3545,2841
2981,2285,696
2129,1746,383
420,414,6
1126,888,238
442,274,168
1916,1175,741
320,297,23
5490,3015,2475
1195,1136,59
274,234,40
4311,2820,1491
350,340,10
576,557,19
159,116,43
628,303,325
804,776,28
1258,849,409
189,147,42
1731,1677,54
1459,731,728
1565,1075,490
3269,1987,1282
130,124,6
903,666,237
1323,1220,103
1617,850,767
336,289,47
1020,760,260
893,755,138
296,85,211
493,484,9
1128,887,241
106,95,11
516,380,136
344,342,2
1045,1029,16
276,210,66
1297,1176,121
1912,1838,74
1871,1552,319
1028,949,79
31,31,0
181,145,36
2341,1887,454
617,373,244
609,602,7
391,374,17
3777,2618,1159
223,217,6
733,556,177
695,554,141
260,257,3
191,145,46
140,128,12
239,182,57
297,292,5
472,449,23
984,955,29
3631,1367,2264
1635,1599,36
1131,665,466
868,817,51
2404,1267,1137
1113,1093,20
864,428,436
3080,2530,550
214,210,4
1021,781,240
581,564,17
1004,996,8
5590,2441,3149
837,623,214
3067,1723,1344
38,38,0
240,239,1
403,318,85
405,227,178
417,393,24
85,82,3
3208,1288,1920
3521,2900,621
1336,1177,159
70,67,3
414,262,152
4057,2224,1833
2042,1406,636
925,877,48
1797,1107,690
83,79,4
1142,1110,32
729,619,110
676,668,8
1133,866,267
859,802,57
1840,1507,333
66,66,0
1427,1107,320
1091,951,140
920,652,268
223,175,48
1784,1075,709
1019,903,116
2831,1999,832
188,168,20
23,23,0
115,115,0
262,256,6
1817,715,1102
1583,1520,63
2612,1765,847
1790,1712,78
724,686,38
1275,1047,228
2009,1729,280
103,81,22
1204,841,363
5133,3555,1578
923,318,605
443,351,92
177,63,114
1356,1107,249
203,155,48
2771,1937,834
245,205,40
232,181,51
31,28,3
1963,1455,508
320,308,12
3770,2485,1285
746,630,116
3069,1176,1893
340,328,12
136,97,39
812,802,10
187,175,12
937,505,432
257,85,172
1882,1605,277
1080,864,216
2397,1168,1229
2869,1793,1076
1222,1203,19
1372,1100,272
1214,996,218
1837,1190,647
68,48,20
487,162,325
173,138,35
45,37,8
1281,1267,14
840,635,205
1894,785,1109
4579,3834,745
1055,925,130
2605,1372,1233
1457,954,503
3209,1179,2030
2417,2299,118
1255,1020,235
463,447,16
4844,3701,1143
1125,964,161
298,237,61
2343,1607,736
2330,1390,940
1270,853,417
1957,1522,435
3823,3380,443
820,246,574
1686,1365,321
795,627,168
375,366,9
661,645,16
298,290,8
623,469,154
3197,2718,479
810,770,40
155,104,51
1685,1512,173
680,660,20
798,716,82
287,220,67
381,363,18
3678,3066,612
1019,826,193
987,731,256
1024,972,52
103,95,8
2958,2285,673
1706,1669,37
40,39,1
6680,3609,3071
252,209,43
219,74,145
79,32,47
2024,1613,411
234,144,90
1002,910,92
748,702,46
263,219,44
79,79,0
2798,983,1815
2023,743,1280
2110,1704,406
1597,1307,290
2004,674,1330
676,539,137
581,440,141
1045,861,184
276,259,17
34,33,1
309,306,3
700,678,22
142,135,7
37,31,6
382,300,82
86,80,6
613,585,28
710,661,49
2945,2561,384
564,543,21
1809,1491,318
3411,1629,1782
1314,1187,127
306,296,10
2847,2603,244
867,625,242
1505,1113,392
599,529,70
964,888,76
2095,1089,1006
2119,1245,874
1241,1162,79
330,119,211
349,344,5
2067,2011,56
330,328,2
609,606,3
2281,854,1427
573,567,6
56,40,16
931,878,53
4413,2097,2316
1025,688,337
1755,1417,338
64,57,7
752,714,38
2355,1707,648
43,43,0
1592,1458,134
2582,1667,915
540,478,62
738,718,20
1268,1234,34
1074,814,260
819,629,190
3173,2656,517
1812,1246,566
3317,3007,310
625,570,55
2809,2034,775
628,614,14
630,619,11
1145,1099,46
246,245,1
121,105,16
395,356,39
391,344,47
1094,644,450
244,187,57
1203,1138,65
48,46,2
171,168,3
1102,970,132
1972,1491,481
1550,1215,335
437,314,123
277,262,15
1331,898,433
269,125,144
1682,634,1048
414,316,98
886,368,518
2205,1806,399
4656,2863,1793
600,508,92
113,111,2
3268,1577,1691
1809,1455,354
144,71,73
175,140,35
242,237,5
201,123,78
3352,2204,1148
2990,2729,261
4608,2847,1761
254,236,18
118,94,24
380,264,116
488,433,55
1729,839,890
1199,1010,189
518,504,14
606,585,21
264,263,1
2703,2601,102
857,497,360
4810,3274,1536
1032,979,53
116,109,7
4734,1797,2937
3623,2784,839
1365,1261,104
881,856,25
2332,1570,762
1537,1422,115
2738,1027,1711
575,478,97
269,263,6
122,85,37
272,245,27
34,34,0
230,200,30
322,318,4
3769,2100,1669
4340,2612,1728
1669,1448,221
1380,601,779
2453,2379,74
3709,2123,1586
908,794,114
374,340,34
101,97,4
448,437,11
348,254,94
308,299,9
348,347,1
3100,2323,777
1984,885,1099
775,591,184
81,77,4
2167,2008,159
32,29,3
2289,1849,440
1728,1468,260
1130,970,160
398,341,57
2270,2153,117
225,223,2
2282,1745,537
2321,2108,213
2131,1543,588
725,708,17
453,443,10
207,147,60
1471,1292,179
249,244,5
1133,929,204
1608,1545,63
1177,765,412
1182,904,278
1266,1210,56
1671,1512,159
1296,1163,133
1117,1094,23
146,106,40
1227,897,330
1366,1328,38
842,368,474
272,262,10
1169,1103,66
197,159,38
530,517,13
641,626,15
2217,2039,178
1292,1011,281
175,170,5
1323,1281,42
6205,3077,3128
5813,3579,2234
2026,1575,451
708,680,28
48,48,0
60,36,24
306,298,8
1461,1333,128
77,67,10
334,328,6
143,136,7
2562,1484,1078
1773,1432,341
2933,1295,1638
2892,1658,1234
3572,1963,1609
374,288,86
1435,1241,194
1278,1003,275
1077,700,377
1862,1078,784
226,209,17
944,868,76
2490,1932,558
4904,3598,1306
511,472,39
780,621,159
916,852,64
191,122,69
378,319,59
854,674,180
3972,3373,599
608,571,37
2442,1652,790
541,532,9
1551,954,597
829,780,49
3551,2495,1056
893,824,69
1442,1208,234
720,588,132
1986,1816,170
1646,1241,405
2853,2052,801
3032,2800,232
2290,1652,638
3043,2184,859
586,525,61
1542,655,887
5438,3481,1957
523,511,12
1216,1205,11
503,494,9
311,236,75
197,180,17
1752,1675,77
2501,1631,870
140,108,32
2797,1972,825
174,167,7
4911,2299,2612
260,177,83
611,317,294
233,172,61
6220,3430,2790
1769,1557,212
220,200,20
1311,1263,48
34,33,1
1292,1044,248
65,64,1
2310,1738,572
710,702,8
558,527,31
3728,2482,1246
345,304,41
362,352,10
1325,1116,209
1405,1304,101
1449,1300,149
555,533,22
1264,1112,152
180,147,33
1340,978,362
3203,2528,675
2181,1503,678
1806,1520,286
51,47,4
1944,1545,399
